Voltage (V), Current (A), Standard Deviation (A), Pressure (Torr), Measurement delay (s), TC7, TC8
0.00000E+0, -1.74360E-8, 1.74594E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
1.00000E+1, -8.90688E-9, 1.55820E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
2.00000E+1, -5.68600E-10, 4.54591E-11, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
3.00000E+1, 7.75326E-9, 1.56098E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
4.00000E+1, 1.60137E-8, 1.17558E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
5.00000E+1, 2.40228E-8, 3.99322E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
6.00000E+1, 3.21742E-8, 5.84994E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
7.00000E+1, 4.03318E-8, 5.73996E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
8.00000E+1, 4.85560E-8, 4.76238E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
9.00000E+1, 5.68138E-8, 3.37908E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
1.00000E+2, 6.49946E-8, 1.91508E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
1.10000E+2, 7.32080E-8, 1.39386E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
1.20000E+2, 8.14240E-8, 1.08118E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
1.30000E+2, 8.96664E-8, 1.22771E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
1.40000E+2, 9.79258E-8, 1.20317E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
1.50000E+2, 1.05969E-7, 6.65372E-11, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
1.60000E+2, 1.14187E-7, 1.97923E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
1.70000E+2, 1.22495E-7, 3.66541E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
1.80000E+2, 1.30632E-7, 4.76170E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
1.90000E+2, 1.38842E-7, 5.92809E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
2.00000E+2, 1.47062E-7, 5.22311E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
2.10000E+2, 1.55152E-7, 3.67135E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
2.20000E+2, 1.63228E-7, 2.55934E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
2.30000E+2, 1.71408E-7, 1.87057E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
2.40000E+2, 1.79583E-7, 1.27478E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
2.50000E+2, 1.87718E-7, 1.14700E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
2.75000E+2, 2.08734E-7, 2.77543E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
3.00000E+2, 2.29216E-7, 2.82099E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
3.25000E+2, 2.49690E-7, 5.40463E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
3.50000E+2, 2.70244E-7, 6.20266E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
3.75000E+2, 2.90886E-7, 6.85952E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
4.00000E+2, 3.11526E-7, 7.38498E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
4.25000E+2, 3.32126E-7, 4.53575E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
4.50000E+2, 3.52808E-7, 4.47214E-12, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
4.75000E+2, 3.73420E-7, 2.68421E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
5.00000E+2, 3.93970E-7, 2.00000E-11, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-0.00000E+0, -2.78746E-8, 1.79606E-9, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-1.00000E+1, -2.96792E-8, 4.14262E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-2.00000E+1, -3.54572E-8, 2.05063E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-3.00000E+1, -4.20760E-8, 1.20329E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-4.00000E+1, -4.91256E-8, 9.87790E-11, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-5.00000E+1, -5.63494E-8, 2.86654E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-6.00000E+1, -6.40396E-8, 4.16021E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-7.00000E+1, -7.13984E-8, 5.27159E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-8.00000E+1, -7.88446E-8, 5.75395E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-9.00000E+1, -8.63316E-8, 4.49324E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-1.00000E+2, -9.38362E-8, 2.85243E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-1.10000E+2, -1.01404E-7, 1.74176E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-1.20000E+2, -1.08944E-7, 1.28528E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-1.30000E+2, -1.16509E-7, 9.73771E-11, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-1.40000E+2, -1.24099E-7, 8.23086E-11, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-1.50000E+2, -1.31712E-7, 9.37033E-11, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-1.60000E+2, -1.39289E-7, 5.99166E-11, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-1.70000E+2, -1.46862E-7, 2.16770E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-1.80000E+2, -1.54480E-7, 3.92698E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-1.90000E+2, -1.62071E-7, 5.08054E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-2.00000E+2, -1.69670E-7, 5.87353E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-2.10000E+2, -1.77342E-7, 4.77818E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-2.20000E+2, -1.85000E-7, 3.33432E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-2.30000E+2, -1.92644E-7, 2.24035E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-2.40000E+2, -2.00322E-7, 1.55662E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-2.50000E+2, -2.07932E-7, 8.78095E-11, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-2.75000E+2, -2.26730E-7, 2.23607E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-3.00000E+2, -2.45702E-7, 2.63856E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-3.25000E+2, -2.64678E-7, 4.36429E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-3.50000E+2, -2.83938E-7, 4.49744E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-3.75000E+2, -3.03096E-7, 6.21152E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-4.00000E+2, -3.22258E-7, 6.98942E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-4.25000E+2, -3.41414E-7, 7.47048E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-4.50000E+2, -3.60650E-7, 3.07490E-10, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-4.75000E+2, -3.79456E-7, 2.40832E-11, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
-5.00000E+2, -3.98524E-7, 3.84708E-11, 0.00000E+0, 1.00000E+0, 0.00000E+0, 0.00000E+0
