Voltage (V), Current (A), Standard Deviation (A), Pressure (Torr), Measurement delay (s), TC7, TC8
0.00000E+0, -2.88966E-8, 3.20342E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
1.00000E+1, -1.39617E-8, 4.81466E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
2.00000E+1, 1.70683E-10, 2.06593E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
3.00000E+1, 1.43232E-8, 2.23826E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
4.00000E+1, 2.87543E-8, 2.25692E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
5.00000E+1, 4.33801E-8, 1.86187E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
6.00000E+1, 5.72881E-8, 1.03927E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
7.00000E+1, 7.14608E-8, 1.10485E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
8.00000E+1, 8.56575E-8, 1.22707E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
9.00000E+1, 9.98463E-8, 1.27754E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
1.00000E+2, 1.14110E-7, 1.21784E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
1.10000E+2, 1.28291E-7, 1.16943E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
1.20000E+2, 1.42508E-7, 1.11958E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
1.30000E+2, 1.56665E-7, 1.10675E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
1.40000E+2, 1.70849E-7, 1.10953E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
1.50000E+2, 1.85000E-7, 1.05480E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
1.60000E+2, 1.99142E-7, 1.05715E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
1.70000E+2, 2.13101E-7, 4.86860E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
1.80000E+2, 2.27588E-7, 9.80100E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
1.90000E+2, 2.41772E-7, 1.01116E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
2.00000E+2, 2.55985E-7, 1.08277E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
2.10000E+2, 2.70171E-7, 1.04715E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
2.20000E+2, 2.84252E-7, 9.09784E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
