Voltage (V), Current (A), Standard Deviation (A), Pressure (Torr), Measurement delay (s), TC7, TC8
0.00000E+0, -2.71318E-8, 1.22416E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
1.00000E+1, -1.33335E-8, 4.33924E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
2.00000E+1, -1.77700E-10, 1.74499E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
3.00000E+1, 1.32033E-8, 2.14050E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
4.00000E+1, 2.66030E-8, 6.28290E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
5.00000E+1, 3.99698E-8, 1.67996E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
6.00000E+1, 5.29068E-8, 8.42870E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
7.00000E+1, 6.60484E-8, 8.53726E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
8.00000E+1, 7.91997E-8, 8.37680E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
9.00000E+1, 9.24272E-8, 9.79196E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
1.00000E+2, 1.05602E-7, 9.42269E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
1.10000E+2, 1.18790E-7, 9.17982E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
1.20000E+2, 1.31994E-7, 9.22737E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
1.30000E+2, 1.45254E-7, 9.86215E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
1.40000E+2, 1.58265E-7, 1.02959E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
1.50000E+2, 1.71444E-7, 1.17525E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
1.60000E+2, 1.84677E-7, 1.23911E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
1.70000E+2, 1.97885E-7, 1.23804E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
1.80000E+2, 2.10921E-7, 5.84854E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
1.90000E+2, 2.24512E-7, 9.22326E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
2.00000E+2, 2.37434E-7, 8.95001E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
2.10000E+2, 2.50695E-7, 9.34966E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
2.20000E+2, 2.63882E-7, 9.36528E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
2.30000E+2, 2.77051E-7, 1.01260E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
2.40000E+2, 2.90326E-7, 9.31119E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
2.50000E+2, 3.03439E-7, 9.33291E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
2.75000E+2, 3.37525E-7, 2.11456E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
3.00000E+2, 3.70656E-7, 2.18740E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
3.25000E+2, 4.03814E-7, 2.25908E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
3.50000E+2, 4.36781E-7, 2.08236E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
3.75000E+2, 4.69918E-7, 2.14444E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
4.00000E+2, 5.03022E-7, 2.25665E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
4.25000E+2, 5.36095E-7, 2.19039E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
4.50000E+2, 5.69253E-7, 2.20508E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
4.75000E+2, 6.02386E-7, 2.30246E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
5.00000E+2, 6.35348E-7, 2.14347E-9, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
-0.00000E+0, -2.74751E-8, 5.90387E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
-1.00000E+1, -3.90330E-8, 7.69273E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
-2.00000E+1, -5.11839E-8, 7.53277E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
-3.00000E+1, -6.32820E-8, 6.64307E-10, 0.00000E+0, 2.50000E-1, 0.00000E+0, 0.00000E+0
