Voltage (V), Current (A), Standard Deviation (A), Pressure (Torr), Measurement delay (s), TC7, TC8
0.00000E+0, 6.25000E-13, 1.93859E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.00000E+1, 1.73241E-10, 3.52884E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
2.00000E+1, 3.45410E-10, 2.85316E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
3.00000E+1, 5.18053E-10, 2.44702E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
4.00000E+1, 6.91132E-10, 3.40987E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
5.00000E+1, 8.64228E-10, 1.03172E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
6.00000E+1, 1.03571E-9, 3.89302E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
7.00000E+1, 1.20829E-9, 1.05876E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
8.00000E+1, 1.37723E-9, 3.77627E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
9.00000E+1, 1.53632E-9, 3.18353E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.00000E+2, 1.68379E-9, 4.49223E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.10000E+2, 1.83486E-9, 4.54396E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.20000E+2, 1.95935E-9, 5.66018E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.30000E+2, 2.24284E-9, 2.13573E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.40000E+2, 2.42276E-9, 3.14862E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.50000E+2, 2.59807E-9, 1.80090E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.60000E+2, 2.77554E-9, 3.48880E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.70000E+2, 2.95573E-9, 1.06198E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.80000E+2, 3.13062E-9, 3.16033E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.90000E+2, 3.29937E-9, 8.26217E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
2.00000E+2, 3.48139E-9, 2.65735E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
2.10000E+2, 3.67008E-9, 2.11334E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
2.20000E+2, 3.84500E-9, 2.19351E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
2.30000E+2, 4.02038E-9, 3.20014E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
2.40000E+2, 4.19882E-9, 1.76370E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
2.50000E+2, 4.38195E-9, 3.47207E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
2.75000E+2, 4.84315E-9, 2.07699E-10, 0.00000E+0, 9.00000E+1, 0.00000E+0, 0.00000E+0
3.00000E+2, 5.29913E-9, 1.57780E-10, 0.00000E+0, 9.00000E+1, 0.00000E+0, 0.00000E+0
