Voltage (V), Current (A), Standard Deviation (A), Pressure (Torr), Measurement delay (s), TC7, TC8
0.00000E+0, 2.13000E-13, 7.80309E-12, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.00000E+1, 4.69531E-10, 4.16253E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
2.00000E+1, 9.31576E-10, 1.91277E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
3.00000E+1, 1.38040E-9, 3.75970E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
4.00000E+1, 1.78031E-9, 4.08427E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
5.00000E+1, 2.29066E-9, 1.77452E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
6.00000E+1, 2.72509E-9, 2.34772E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
7.00000E+1, 3.15334E-9, 3.10444E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
8.00000E+1, 3.58338E-9, 1.89247E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
9.00000E+1, 4.00735E-9, 3.44184E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.00000E+2, 4.43397E-9, 1.03529E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.10000E+2, 4.84804E-9, 3.10951E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.20000E+2, 5.25112E-9, 1.06003E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.30000E+2, 5.66145E-9, 2.60121E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.40000E+2, 6.07014E-9, 2.52039E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.50000E+2, 6.46656E-9, 2.12880E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.60000E+2, 6.85639E-9, 3.41435E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.70000E+2, 7.24507E-9, 1.52257E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.80000E+2, 7.63752E-9, 3.33387E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.90000E+2, 8.03238E-9, 6.38364E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
2.00000E+2, 8.41027E-9, 2.86517E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
2.10000E+2, 8.78227E-9, 1.76382E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
2.20000E+2, 9.15879E-9, 2.34471E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
2.30000E+2, 9.53986E-9, 3.08932E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
2.40000E+2, 9.90907E-9, 1.88777E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
2.50000E+2, 1.02734E-8, 3.44981E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
2.75000E+2, 1.11557E-8, 2.10211E-10, 0.00000E+0, 9.00000E+1, 0.00000E+0, 0.00000E+0
3.00000E+2, 1.20274E-8, 1.95678E-10, 0.00000E+0, 9.00000E+1, 0.00000E+0, 0.00000E+0
3.25000E+2, 1.28677E-8, 3.02512E-10, 0.00000E+0, 9.00000E+1, 0.00000E+0, 0.00000E+0
3.50000E+2, 1.37017E-8, 1.29251E-10, 0.00000E+0, 9.00000E+1, 0.00000E+0, 0.00000E+0
3.75000E+2, 1.45280E-8, 3.31446E-10, 0.00000E+0, 9.00000E+1, 0.00000E+0, 0.00000E+0
4.00000E+2, 1.53264E-8, 2.40244E-10, 0.00000E+0, 9.00000E+1, 0.00000E+0, 0.00000E+0
4.25000E+2, 1.61089E-8, 9.26289E-11, 0.00000E+0, 9.00000E+1, 0.00000E+0, 0.00000E+0
4.50000E+2, 1.68915E-8, 3.32999E-10, 0.00000E+0, 9.00000E+1, 0.00000E+0, 0.00000E+0
4.75000E+2, 1.76511E-8, 1.86008E-10, 0.00000E+0, 9.00000E+1, 0.00000E+0, 0.00000E+0
5.00000E+2, 1.83941E-8, 2.60497E-10, 0.00000E+0, 9.00000E+1, 0.00000E+0, 0.00000E+0
-0.00000E+0, 1.50000E-14, 3.93442E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-1.00000E+1, -3.00095E-10, 2.41059E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-2.00000E+1, -5.98047E-10, 3.05781E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-3.00000E+1, -8.93671E-10, 3.16324E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-4.00000E+1, -1.18691E-9, 1.58834E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-5.00000E+1, -1.44888E-9, 4.11413E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-6.00000E+1, -1.68754E-9, 2.52595E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-7.00000E+1, -1.91139E-9, 6.87937E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-8.00000E+1, -2.34220E-9, 3.16702E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-9.00000E+1, -2.62393E-9, 7.51073E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-1.00000E+2, -2.90380E-9, 2.77054E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-1.10000E+2, -3.17566E-9, 2.02714E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-1.20000E+2, -3.45825E-9, 2.25131E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-1.30000E+2, -3.74282E-9, 3.21693E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-1.40000E+2, -4.01766E-9, 1.78395E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-1.50000E+2, -4.29077E-9, 3.44355E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-1.60000E+2, -4.55937E-9, 8.98377E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-1.70000E+2, -4.83546E-9, 3.04231E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-1.80000E+2, -5.11646E-9, 1.16414E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-1.90000E+2, -5.38284E-9, 2.54674E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-2.00000E+2, -5.64481E-9, 2.60711E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-2.10000E+2, -5.91761E-9, 2.07224E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-2.20000E+2, -6.18898E-9, 3.40832E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-2.30000E+2, -6.45703E-9, 1.47389E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-2.40000E+2, -6.72105E-9, 3.30935E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-2.50000E+2, -6.98016E-9, 6.55469E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
-2.75000E+2, -7.63837E-9, 3.42448E-10, 0.00000E+0, 9.00000E+1, 0.00000E+0, 0.00000E+0
-3.00000E+2, -8.29038E-9, 2.06689E-10, 0.00000E+0, 9.00000E+1, 0.00000E+0, 0.00000E+0
-3.25000E+2, -8.92298E-9, 1.94716E-10, 0.00000E+0, 9.00000E+1, 0.00000E+0, 0.00000E+0
-3.50000E+2, -9.57036E-9, 3.05441E-10, 0.00000E+0, 9.00000E+1, 0.00000E+0, 0.00000E+0
-3.75000E+2, -1.02090E-8, 1.34587E-10, 0.00000E+0, 9.00000E+1, 0.00000E+0, 0.00000E+0
-4.00000E+2, -1.08320E-8, 3.23567E-10, 0.00000E+0, 9.00000E+1, 0.00000E+0, 0.00000E+0
-4.25000E+2, -1.14643E-8, 2.49091E-10, 0.00000E+0, 9.00000E+1, 0.00000E+0, 0.00000E+0
-4.50000E+2, -1.20928E-8, 7.18296E-11, 0.00000E+0, 9.00000E+1, 0.00000E+0, 0.00000E+0
-4.75000E+2, -1.26993E-8, 3.40746E-10, 0.00000E+0, 9.00000E+1, 0.00000E+0, 0.00000E+0
-5.00000E+2, -1.33113E-8, 1.99153E-10, 0.00000E+0, 9.00000E+1, 0.00000E+0, 0.00000E+0
