Voltage (V), Current (A), Standard Deviation (A), Pressure (Torr), Measurement delay (s), TC7, TC8
0.00000E+0, 8.00000E-13, 4.07425E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.00000E+1, 9.99431E-10, 8.82489E-12, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
2.00000E+1, 1.89019E-9, 5.84640E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
3.00000E+1, 2.95101E-9, 3.35811E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
4.00000E+1, 3.91036E-9, 6.83081E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
5.00000E+1, 4.85774E-9, 2.97214E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
6.00000E+1, 5.78797E-9, 1.72691E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
7.00000E+1, 6.68514E-9, 2.51619E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
8.00000E+1, 7.56737E-9, 3.03035E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
9.00000E+1, 8.45172E-9, 2.12586E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.00000E+2, 9.32679E-9, 3.52168E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.10000E+2, 1.01893E-8, 1.38363E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.20000E+2, 1.10406E-8, 3.35670E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.30000E+2, 1.18872E-8, 7.36027E-11, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.40000E+2, 1.27226E-8, 2.92330E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
1.50000E+2, 1.35593E-8, 1.87161E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
