Voltage (V), Current (A), Standard Deviation (A), Pressure (Torr), Measurement delay (s), TC7, TC8
0.00000E+0, -4.41000E-13, 4.72187E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
1.00000E+1, 3.01217E-9, 3.72792E-10, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
2.00000E+1, 6.02004E-9, 1.08684E-10, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
3.00000E+1, 9.04677E-9, 3.30565E-10, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
4.00000E+1, 1.20688E-8, 2.36933E-10, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
5.00000E+1, 1.50771E-8, 2.90014E-10, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
6.00000E+1, 1.80797E-8, 3.64420E-10, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
7.00000E+1, 2.11265E-8, 7.38726E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
8.00000E+1, 2.41158E-8, 9.05444E-10, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
9.00000E+1, 2.71375E-8, 6.70957E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
1.00000E+2, 3.01887E-8, 5.99314E-10, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
1.10000E+2, 3.32106E-8, 2.89770E-10, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
1.20000E+2, 3.61919E-8, 3.60411E-10, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
1.30000E+2, 3.92033E-8, 5.88633E-10, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
1.40000E+2, 4.22448E-8, 2.03424E-10, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
1.50000E+2, 4.52735E-8, 8.28561E-10, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
1.60000E+2, 4.82770E-8, 1.09142E-10, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
1.70000E+2, 5.12973E-8, 1.00743E-9, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
1.80000E+2, 5.43263E-8, 7.52655E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
1.90000E+2, 5.73616E-8, 1.08778E-9, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
2.00000E+2, 6.03844E-8, 7.57704E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
2.10000E+2, 6.34243E-8, 8.75286E-10, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
2.20000E+2, 6.64365E-8, 7.13633E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
2.30000E+2, 6.94361E-8, 5.73970E-10, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
2.40000E+2, 7.24623E-8, 3.18787E-10, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
2.50000E+2, 7.55393E-8, 3.42508E-10, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
2.75000E+2, 8.30846E-8, 3.40354E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
3.00000E+2, 9.06678E-8, 5.15276E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
3.25000E+2, 9.82999E-8, 1.15694E-10, 0.00000E+0, 3.00000E+1, 0.00000E+0, 0.00000E+0
