Voltage (V), Current (A), Standard Deviation (A), Pressure (Torr), Measurement delay (s), TC7, TC8
0.00000E+0, -7.84000E-13, 2.97668E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
1.00000E+1, 4.41390E-11, 3.68247E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
2.00000E+1, 8.68150E-11, 3.67834E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
3.00000E+1, 1.28905E-10, 2.59542E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
4.00000E+1, 1.72539E-10, 4.22272E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
5.00000E+1, 2.17463E-10, 1.11254E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
6.00000E+1, 2.59779E-10, 4.65101E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
7.00000E+1, 3.02055E-10, 5.94209E-12, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
8.00000E+1, 3.45782E-10, 4.95838E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
9.00000E+1, 3.90221E-10, 1.61516E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
1.00000E+2, 4.33141E-10, 4.79743E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
1.10000E+2, 4.75410E-10, 2.62779E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
1.20000E+2, 5.20143E-10, 4.20985E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
1.30000E+2, 5.63500E-10, 3.38977E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
1.40000E+2, 6.05237E-10, 3.16212E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
1.50000E+2, 6.49384E-10, 3.94698E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
1.60000E+2, 6.93965E-10, 1.84595E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
1.70000E+2, 7.36811E-10, 4.43140E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
1.80000E+2, 7.78970E-10, 5.35432E-12, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
1.90000E+2, 8.22969E-10, 4.77650E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
2.00000E+2, 8.68027E-10, 1.20589E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
2.10000E+2, 9.10376E-10, 4.95512E-11, 0.00000E+0, 1.00000E+1, 0.00000E+0, 0.00000E+0
